#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630854260866;LOCAL_PHONE;Y;150
1630854260866;LOCAL_PHONE;80;SL_0
1630854260866;LOCAL_PHONE;83;RT_O
1630854260866;LOCAL_PHONE;81;RS_N
1630854260290;LOCAL_PHONE;11;20210905
1630854260290;LOCAL_PHONE;10;170420
1630854259035;LOCAL_PHONE;AB;52.5436549,13.5603576
1630854260290;LOCAL_PHONE;11;20210905
1630854260899;LOCAL_PHONE;20;0.67,0.78,0.5
1630854260899;LOCAL_PHONE;20;-0.97,0.29,-2.38
1630854260899;LOCAL_PHONE;20;2.26,0.1,-0.98
1630854260900;LOCAL_PHONE;20;-0.46,0.48,1.48
1630854260900;LOCAL_PHONE;20;-0.26,0.09,-2.33
1630854260910;LOCAL_PHONE;20;1.67,0.71,1.16
1630854260920;LOCAL_PHONE;20;-1.78,-1.26,-0.2
1630854260929;LOCAL_PHONE;20;0.09,0.51,-1.46
1630854260939;LOCAL_PHONE;20;1.15,0.55,-0.72
1630854260949;LOCAL_PHONE;20;-1.1,0.56,-0.87
1630854260959;LOCAL_PHONE;20;0.14,0.46,-0.04
1630854260970;LOCAL_PHONE;20;0.48,-0.45,0.2
1630854260979;LOCAL_PHONE;20;-1.19,-0.36,-0.02
1630854260989;LOCAL_PHONE;20;-0.9,-0.19,0.54
1630854260999;LOCAL_PHONE;20;1.88,0.58,0.39
1630854261009;LOCAL_PHONE;20;-0.25,0.44,-0.26
1630854261019;LOCAL_PHONE;20;-1.3,-0.58,-1.12
1630854261029;LOCAL_PHONE;20;2.39,-0.37,2.14
1630854261039;LOCAL_PHONE;20;-1.81,0.55,0.98
1630854261049;LOCAL_PHONE;20;-1.28,-0.39,-1.82
1630854261058;LOCAL_PHONE;20;2.39,-0.45,3.01
1630854261069;LOCAL_PHONE;20;-1.93,1.35,0.59
1630854261078;LOCAL_PHONE;20;0.0,-1.3,-1.49
1630854261089;LOCAL_PHONE;20;0.71,-0.39,3.42
1630854261099;LOCAL_PHONE;20;-1.03,0.7,-0.06
1630854261109;LOCAL_PHONE;20;-0.73,-0.51,1.39
1630854261119;LOCAL_PHONE;20;0.29,0.63,1.03
1630854261129;LOCAL_PHONE;20;0.01,-0.16,-0.13
