#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630854159246;LOCAL_PHONE;Y;147
1630854159246;LOCAL_PHONE;80;SL_0
1630854159246;LOCAL_PHONE;83;RT_O
1630854159246;LOCAL_PHONE;81;RS_N
1630854158290;LOCAL_PHONE;11;20210905
1630854158290;LOCAL_PHONE;10;170238
1630854157037;LOCAL_PHONE;AB;52.5441694,13.5571103
1630854158290;LOCAL_PHONE;11;20210905
1630854159272;LOCAL_PHONE;20;-1.51,-0.91,-1.47
1630854159273;LOCAL_PHONE;20;-1.04,0.88,1.26
1630854159273;LOCAL_PHONE;20;-1.17,-1.32,-1.21
1630854159273;LOCAL_PHONE;20;-0.9,0.23,0.95
1630854159282;LOCAL_PHONE;20;0.33,1.27,-1.9
1630854159288;LOCAL_PHONE;20;0.01,-0.64,-0.02
1630854159290;LOCAL_PHONE;10;170239
1630854159290;LOCAL_PHONE;11;20210905
1630854159299;LOCAL_PHONE;20;0.23,0.85,0.44
1630854159309;LOCAL_PHONE;20;-0.14,-1.18,0.11
1630854159312;LOCAL_PHONE;50;950.5857
1630854159319;LOCAL_PHONE;20;-0.48,-0.31,2.11
1630854159329;LOCAL_PHONE;20;-1.91,0.05,-1.55
1630854159339;LOCAL_PHONE;20;1.12,-0.57,0.02
1630854159349;LOCAL_PHONE;20;-0.92,1.73,2.34
1630854159359;LOCAL_PHONE;20;0.89,-1.55,-3.08
1630854159369;LOCAL_PHONE;20;1.75,0.86,3.09
1630854159379;LOCAL_PHONE;20;-1.19,-0.85,-1.96
1630854159389;LOCAL_PHONE;20;1.4,0.12,0.54
1630854159399;LOCAL_PHONE;20;-0.38,0.17,1.97
1630854159409;LOCAL_PHONE;20;-0.76,-0.15,-1.03
1630854159419;LOCAL_PHONE;20;2.19,0.66,1.45
1630854159429;LOCAL_PHONE;20;-0.65,-0.01,-1.78
1630854159439;LOCAL_PHONE;20;1.77,0.76,0.33
1630854159449;LOCAL_PHONE;20;2.51,0.8,0.41
1630854159459;LOCAL_PHONE;20;-0.11,0.17,-1.77
1630854159469;LOCAL_PHONE;20;0.46,0.42,0.89
1630854159479;LOCAL_PHONE;20;2.51,-1.17,1.52
1630854159489;LOCAL_PHONE;20;0.14,1.12,1.04
1630854159499;LOCAL_PHONE;20;-0.8,-0.19,-2.61
1630854159509;LOCAL_PHONE;20;1.71,-0.19,0.93
1630854159519;LOCAL_PHONE;20;-1.39,-0.3,0.83
1630854159529;LOCAL_PHONE;20;1.39,1.1,-1.63
1630854159539;LOCAL_PHONE;20;0.58,0.55,1.57
