#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630853942162;LOCAL_PHONE;Y;140
1630853942162;LOCAL_PHONE;80;SL_0
1630853942162;LOCAL_PHONE;83;RT_O
1630853942162;LOCAL_PHONE;81;RS_N
1630853941290;LOCAL_PHONE;11;20210905
1630853941290;LOCAL_PHONE;10;165901
1630853941052;LOCAL_PHONE;AB;52.5436217,13.560494
1630853941290;LOCAL_PHONE;11;20210905
1630853942201;LOCAL_PHONE;20;-0.94,-0.5,-2.86
1630853942201;LOCAL_PHONE;20;2.24,-0.74,3.26
1630853942201;LOCAL_PHONE;20;1.05,-0.5,0.13
1630853942202;LOCAL_PHONE;20;-1.02,-0.33,-0.34
1630853942202;LOCAL_PHONE;20;0.76,0.59,0.17
1630853942213;LOCAL_PHONE;20;0.08,-0.62,0.43
1630853942218;LOCAL_PHONE;20;-2.79,-0.22,1.58
1630853942229;LOCAL_PHONE;20;1.57,-0.31,-1.0
1630853942239;LOCAL_PHONE;20;0.95,-0.56,2.36
1630853942250;LOCAL_PHONE;20;-0.76,0.31,-2.17
1630853942259;LOCAL_PHONE;20;1.91,-0.47,-0.23
1630853942269;LOCAL_PHONE;20;-0.24,-0.66,1.37
1630853942279;LOCAL_PHONE;20;-0.08,-0.21,-2.19
1630853942289;LOCAL_PHONE;20;0.5,-0.47,1.66
1630853942290;LOCAL_PHONE;10;165902
1630853942290;LOCAL_PHONE;11;20210905
1630853942302;LOCAL_PHONE;20;0.41,-0.48,0.84
1630853942309;LOCAL_PHONE;20;1.5,-0.07,-0.83
1630853942312;LOCAL_PHONE;50;951.6994
1630853942319;LOCAL_PHONE;20;0.24,0.38,1.19
1630853942329;LOCAL_PHONE;20;1.63,0.19,-1.86
1630853942339;LOCAL_PHONE;20;-0.09,0.63,0.02
1630853942351;LOCAL_PHONE;20;-0.49,-0.31,-1.23
1630853942359;LOCAL_PHONE;20;0.78,-0.5,0.9
1630853942369;LOCAL_PHONE;20;-0.88,0.58,0.76
1630853942379;LOCAL_PHONE;20;0.47,0.19,-1.36
1630853942389;LOCAL_PHONE;20;0.93,0.22,1.73
1630853942402;LOCAL_PHONE;20;-1.15,-0.1,-2.13
1630853942408;LOCAL_PHONE;20;0.63,-0.5,-0.06
1630853942420;LOCAL_PHONE;20;-0.84,-0.61,1.53
1630853942429;LOCAL_PHONE;20;-0.33,-0.22,-2.5
1630853942439;LOCAL_PHONE;20;0.61,0.63,1.36
1630853942452;LOCAL_PHONE;20;-0.83,-0.32,-1.27
1630853942459;LOCAL_PHONE;20;-0.36,-0.35,1.22
1630853942470;LOCAL_PHONE;20;-0.55,-0.09,0.48
1630853942479;LOCAL_PHONE;20;-0.1,-0.71,0.69
1630853942489;LOCAL_PHONE;20;-0.72,0.04,0.68
1630853942502;LOCAL_PHONE;20;-0.56,0.59,-0.17
1630853942509;LOCAL_PHONE;20;1.26,-0.48,0.53
1630853942519;LOCAL_PHONE;20;-0.32,0.28,0.06
1630853942529;LOCAL_PHONE;20;-0.48,-0.44,-0.57
1630853942539;LOCAL_PHONE;20;1.2,0.11,0.95
