#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630853662458;LOCAL_PHONE;Y;131
1630853662458;LOCAL_PHONE;80;SL_0
1630853662458;LOCAL_PHONE;83;RT_O
1630853662458;LOCAL_PHONE;81;RS_N
1630853662290;LOCAL_PHONE;11;20210905
1630853662290;LOCAL_PHONE;10;165422
1630853662043;LOCAL_PHONE;AB;52.5430073,13.5618587
1630853662290;LOCAL_PHONE;11;20210905
1630853662497;LOCAL_PHONE;20;0.32,0.79,-0.28
1630853662497;LOCAL_PHONE;20;0.67,0.1,-1.5
1630853662497;LOCAL_PHONE;20;-0.62,0.51,-0.81
1630853662498;LOCAL_PHONE;20;-0.53,-0.21,-1.72
1630853662498;LOCAL_PHONE;20;-0.32,0.62,0.14
1630853662498;LOCAL_PHONE;20;-0.8,0.74,-1.55
1630853662514;LOCAL_PHONE;20;1.01,-0.12,-0.6
1630853662520;LOCAL_PHONE;20;-0.34,0.54,0.4
1630853662533;LOCAL_PHONE;20;-1.21,0.22,-1.78
1630853662539;LOCAL_PHONE;20;0.16,0.76,-1.05
1630853662549;LOCAL_PHONE;20;-1.3,0.78,-0.62
1630853662559;LOCAL_PHONE;20;-1.24,-0.45,-2.66
1630853662569;LOCAL_PHONE;20;0.1,0.54,-0.46
1630853662579;LOCAL_PHONE;20;-1.47,0.19,-1.11
1630853662589;LOCAL_PHONE;20;-0.81,0.61,-1.47
1630853662599;LOCAL_PHONE;20;-0.31,0.7,0.21
1630853662609;LOCAL_PHONE;20;-1.52,0.65,-1.08
1630853662619;LOCAL_PHONE;20;-1.7,0.34,-1.52
1630853662629;LOCAL_PHONE;20;0.39,0.32,-0.5
1630853662639;LOCAL_PHONE;20;-0.96,-0.55,-0.63
1630853662649;LOCAL_PHONE;20;-0.51,0.06,-0.94
1630853662659;LOCAL_PHONE;20;0.35,0.58,-0.05
1630853662669;LOCAL_PHONE;20;-1.22,-0.08,-0.37
1630853662680;LOCAL_PHONE;20;0.17,0.39,-0.1
1630853662689;LOCAL_PHONE;20;-0.8,-0.38,1.18
1630853662699;LOCAL_PHONE;20;-0.73,0.48,-0.41
1630853662709;LOCAL_PHONE;20;-0.73,0.43,-0.26
1630853662720;LOCAL_PHONE;20;-1.94,0.26,-0.15
1630853662730;LOCAL_PHONE;20;-0.49,0.2,-0.75
1630853662738;LOCAL_PHONE;20;0.07,-0.19,1.88
1630853662749;LOCAL_PHONE;20;-1.51,-0.08,-0.03
1630853662759;LOCAL_PHONE;20;0.62,0.08,0.21
