#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630853786066;LOCAL_PHONE;Y;135
1630853786066;LOCAL_PHONE;80;SL_0
1630853786066;LOCAL_PHONE;83;RT_O
1630853786066;LOCAL_PHONE;81;RS_N
1630853785290;LOCAL_PHONE;11;20210905
1630853785290;LOCAL_PHONE;10;165625
1630853785059;LOCAL_PHONE;AB;52.5434648,13.5610028
1630853785290;LOCAL_PHONE;11;20210905
1630853786106;LOCAL_PHONE;20;-2.05,0.27,0.07
1630853786106;LOCAL_PHONE;20;0.12,0.34,-0.79
1630853786106;LOCAL_PHONE;20;-0.21,0.34,-0.41
1630853786107;LOCAL_PHONE;20;-0.88,-0.68,-1.32
1630853786107;LOCAL_PHONE;20;-0.25,0.12,1.54
1630853786110;LOCAL_PHONE;20;-0.8,-0.64,0.66
1630853786119;LOCAL_PHONE;20;-1.21,-0.46,0.28
1630853786129;LOCAL_PHONE;20;-0.98,-0.4,1.24
1630853786139;LOCAL_PHONE;20;-0.02,-0.5,-0.07
1630853786149;LOCAL_PHONE;20;0.93,-0.1,-0.1
1630853786159;LOCAL_PHONE;20;-0.37,-0.39,-0.46
1630853786169;LOCAL_PHONE;20;1.07,1.26,0.46
1630853786179;LOCAL_PHONE;20;-0.02,0.54,-0.75
1630853786190;LOCAL_PHONE;20;-0.18,1.67,-0.17
1630853786199;LOCAL_PHONE;20;0.68,0.53,0.54
1630853786209;LOCAL_PHONE;20;0.19,-1.21,-0.13
1630853786219;LOCAL_PHONE;20;2.63,-0.22,0.78
1630853786229;LOCAL_PHONE;20;1.82,0.85,0.77
1630853786239;LOCAL_PHONE;20;2.39,-0.1,0.47
1630853786249;LOCAL_PHONE;20;1.05,0.38,1.1
1630853786259;LOCAL_PHONE;20;-1.22,-0.39,0.91
1630853786269;LOCAL_PHONE;20;0.65,-0.88,0.45
1630853786279;LOCAL_PHONE;20;-0.34,-1.21,1.84
1630853786290;LOCAL_PHONE;10;165626
1630853786290;LOCAL_PHONE;11;20210905
1630853786291;LOCAL_PHONE;20;-1.08,-0.2,0.66
1630853786299;LOCAL_PHONE;20;2.64,-0.79,-0.48
1630853786309;LOCAL_PHONE;20;1.16,0.54,2.88
1630853786312;LOCAL_PHONE;50;949.89185
1630853786319;LOCAL_PHONE;20;-0.87,-0.65,-1.66
1630853786329;LOCAL_PHONE;20;1.87,0.05,1.84
1630853786340;LOCAL_PHONE;20;0.07,0.46,0.1
1630853786349;LOCAL_PHONE;20;-1.17,-0.4,0.31
1630853786359;LOCAL_PHONE;20;0.55,-1.26,1.09
1630853786369;LOCAL_PHONE;20;1.65,0.04,2.35
1630853786379;LOCAL_PHONE;20;-1.84,0.23,-0.79
1630853786390;LOCAL_PHONE;20;3.28,0.76,0.35
1630853786399;LOCAL_PHONE;20;0.42,0.33,1.09
1630853786409;LOCAL_PHONE;20;-1.34,0.02,-0.62
1630853786419;LOCAL_PHONE;20;2.2,-0.62,0.88
1630853786429;LOCAL_PHONE;20;-1.23,-1.12,2.04
1630853786441;LOCAL_PHONE;20;-1.9,-0.12,-0.06
1630853786449;LOCAL_PHONE;20;0.43,0.45,0.97
1630853786459;LOCAL_PHONE;20;-0.38,1.43,-0.37
1630853786469;LOCAL_PHONE;20;-0.04,-1.39,-2.71
1630853786479;LOCAL_PHONE;20;0.83,-1.05,2.41
1630853786491;LOCAL_PHONE;20;-1.27,-0.62,-1.97
1630853786499;LOCAL_PHONE;20;-0.1,-1.0,0.82
1630853786509;LOCAL_PHONE;20;-1.58,0.81,0.69
1630853786519;LOCAL_PHONE;20;-1.18,1.21,-2.44
1630853786529;LOCAL_PHONE;20;0.49,0.89,-0.53
1630853786541;LOCAL_PHONE;20;-0.94,0.0,-1.55
1630853786549;LOCAL_PHONE;20;0.2,-1.11,-1.5
1630853786559;LOCAL_PHONE;20;0.93,-0.93,0.88
1630853786569;LOCAL_PHONE;20;-2.69,-0.31,-0.58
1630853786579;LOCAL_PHONE;20;0.07,0.52,-0.68
1630853786592;LOCAL_PHONE;20;1.01,0.91,1.0
