#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630854292077;LOCAL_PHONE;Y;151
1630854292077;LOCAL_PHONE;80;SL_0
1630854292077;LOCAL_PHONE;83;RT_O
1630854292077;LOCAL_PHONE;81;RS_N
1630854291290;LOCAL_PHONE;11;20210905
1630854291290;LOCAL_PHONE;10;170451
1630854292030;LOCAL_PHONE;AB;52.5442377,13.5570025
1630854291290;LOCAL_PHONE;11;20210905
1630854292112;LOCAL_PHONE;20;-2.48,0.81,0.65
1630854292112;LOCAL_PHONE;20;-0.77,0.03,-3.33
1630854292112;LOCAL_PHONE;20;2.59,-0.81,2.45
1630854292113;LOCAL_PHONE;20;-1.56,0.69,-0.23
1630854292113;LOCAL_PHONE;20;0.49,-0.45,-0.93
1630854292123;LOCAL_PHONE;20;0.91,0.45,2.88
1630854292129;LOCAL_PHONE;20;1.19,0.21,-1.63
1630854292139;LOCAL_PHONE;20;-3.06,-1.59,0.24
1630854292149;LOCAL_PHONE;20;0.95,-0.6,0.78
1630854292159;LOCAL_PHONE;20;1.74,0.9,-0.1
1630854292169;LOCAL_PHONE;20;-2.98,0.17,1.9
1630854292179;LOCAL_PHONE;20;2.12,1.2,-1.09
1630854292189;LOCAL_PHONE;20;0.87,0.64,1.21
1630854292199;LOCAL_PHONE;20;-1.96,-0.44,-0.96
1630854292209;LOCAL_PHONE;20;1.43,-0.19,0.67
1630854292219;LOCAL_PHONE;20;-0.16,-1.57,2.93
1630854292229;LOCAL_PHONE;20;0.32,0.15,-1.71
1630854292239;LOCAL_PHONE;20;-1.44,0.89,1.59
1630854292249;LOCAL_PHONE;20;0.81,0.6,-0.59
1630854292259;LOCAL_PHONE;20;0.12,1.1,-1.45
1630854292269;LOCAL_PHONE;20;-1.82,-0.39,-0.28
1630854292279;LOCAL_PHONE;20;2.93,0.15,-1.1
1630854292289;LOCAL_PHONE;20;-0.14,-0.01,2.73
1630854292290;LOCAL_PHONE;10;170452
1630854292290;LOCAL_PHONE;11;20210905
1630854292299;LOCAL_PHONE;20;-1.9,0.89,-1.65
1630854292309;LOCAL_PHONE;20;2.49,0.06,-0.31
1630854292313;LOCAL_PHONE;50;944.9721
1630854292319;LOCAL_PHONE;20;1.28,0.58,0.61
1630854292329;LOCAL_PHONE;20;-3.32,-0.07,-3.75
1630854292339;LOCAL_PHONE;20;2.08,0.21,0.61
1630854292349;LOCAL_PHONE;20;0.41,0.15,0.57
1630854292358;LOCAL_PHONE;20;-3.46,-0.68,-1.93
1630854292369;LOCAL_PHONE;20;3.26,-0.1,1.96
1630854292379;LOCAL_PHONE;20;0.95,0.21,0.43
1630854292389;LOCAL_PHONE;20;-2.13,0.11,-1.3
1630854292399;LOCAL_PHONE;20;1.64,0.62,-0.48
1630854292409;LOCAL_PHONE;20;-0.64,-0.43,1.33
1630854292419;LOCAL_PHONE;20;-2.22,1.21,-2.15
1630854292430;LOCAL_PHONE;20;0.0,-0.93,-0.4
1630854292438;LOCAL_PHONE;20;1.17,-0.05,1.85
1630854292449;LOCAL_PHONE;20;-2.22,-0.03,-1.92
1630854292459;LOCAL_PHONE;20;1.35,-0.99,-0.1
1630854292469;LOCAL_PHONE;20;1.18,1.21,3.16
1630854292480;LOCAL_PHONE;20;-2.8,-0.38,-1.86
1630854292489;LOCAL_PHONE;20;1.63,0.0,2.43
1630854292499;LOCAL_PHONE;20;-1.2,1.64,0.19
1630854292509;LOCAL_PHONE;20;-0.66,-0.6,-2.32
1630854292519;LOCAL_PHONE;20;1.93,0.47,1.42
1630854292530;LOCAL_PHONE;20;-1.7,-0.33,-0.71
1630854292539;LOCAL_PHONE;20;0.02,-0.33,0.55
1630854292549;LOCAL_PHONE;20;0.84,0.28,1.52
1630854292559;LOCAL_PHONE;20;-1.28,-0.17,-0.1
1630854292569;LOCAL_PHONE;20;0.36,0.09,1.18
1630854292580;LOCAL_PHONE;20;0.04,-0.1,-0.31
1630854292589;LOCAL_PHONE;20;-1.72,0.7,-0.34
1630854292599;LOCAL_PHONE;20;-0.11,0.09,-0.46
1630854292609;LOCAL_PHONE;20;0.97,-0.01,1.06
1630854292619;LOCAL_PHONE;20;-0.79,0.0,-0.1
1630854292631;LOCAL_PHONE;20;-0.05,-2.12,0.73
1630854292639;LOCAL_PHONE;20;2.72,0.07,2.74
1630854292649;LOCAL_PHONE;20;-2.71,-0.68,0.09
1630854292659;LOCAL_PHONE;20;-0.45,-0.52,-0.41
1630854292669;LOCAL_PHONE;20;0.83,0.75,2.57
1630854292680;LOCAL_PHONE;20;-0.97,0.5,-1.28
1630854292689;LOCAL_PHONE;20;2.53,0.34,-0.38
1630854292699;LOCAL_PHONE;20;0.33,-1.76,1.26
1630854292709;LOCAL_PHONE;20;-0.41,-0.88,0.2
1630854292719;LOCAL_PHONE;20;0.58,-0.43,1.13
1630854292732;LOCAL_PHONE;20;-0.21,0.07,1.04
1630854292739;LOCAL_PHONE;20;-0.66,0.78,-1.42
1630854292749;LOCAL_PHONE;20;1.05,0.41,1.59
1630854292759;LOCAL_PHONE;20;0.28,-0.59,-1.96
1630854292769;LOCAL_PHONE;20;-1.01,0.48,0.73
1630854292781;LOCAL_PHONE;20;1.17,0.45,-0.7
1630854292789;LOCAL_PHONE;20;0.48,-0.64,1.45
1630854292799;LOCAL_PHONE;20;-0.12,1.49,-0.13
1630854292809;LOCAL_PHONE;20;1.79,-0.27,-1.21
1630854292819;LOCAL_PHONE;20;0.49,-0.77,2.29
1630854292831;LOCAL_PHONE;20;-0.38,-0.01,-1.75
1630854292839;LOCAL_PHONE;20;0.87,-0.04,0.89
1630854292849;LOCAL_PHONE;20;0.99,0.14,0.49
1630854292859;LOCAL_PHONE;20;0.02,-0.09,-0.21
1630854292869;LOCAL_PHONE;20;-1.03,0.09,-0.86
1630854292882;LOCAL_PHONE;20;0.76,1.0,1.19
1630854292889;LOCAL_PHONE;20;-1.22,0.14,-1.12
1630854292899;LOCAL_PHONE;20;-0.41,-0.5,-1.93
1630854292909;LOCAL_PHONE;20;1.25,0.92,2.57
1630854292919;LOCAL_PHONE;20;0.17,-0.64,-1.43
1630854292932;LOCAL_PHONE;20;0.91,0.88,1.31
1630854292939;LOCAL_PHONE;20;-0.61,-0.28,-1.64
1630854292949;LOCAL_PHONE;20;-0.03,-0.51,0.18
1630854292959;LOCAL_PHONE;20;0.42,1.64,0.43
1630854292969;LOCAL_PHONE;20;-1.01,-0.46,-1.81
1630854292979;LOCAL_PHONE;20;0.65,0.13,1.89
1630854292989;LOCAL_PHONE;20;-0.33,0.89,0.33
1630854292999;LOCAL_PHONE;20;0.65,0.62,-0.96
1630854293009;LOCAL_PHONE;20;0.65,-0.17,-0.43
1630854293020;LOCAL_PHONE;20;0.1,0.01,-0.44
1630854293029;LOCAL_PHONE;20;0.33,0.42,-0.99
1630854293039;LOCAL_PHONE;20;-0.5,-1.34,0.82
1630854293049;LOCAL_PHONE;20;-0.84,0.9,1.85
1630854293059;LOCAL_PHONE;20;0.39,-0.15,-1.55
1630854293069;LOCAL_PHONE;20;-0.08,0.39,1.71
1630854293079;LOCAL_PHONE;20;-1.13,1.29,-0.42
1630854293089;LOCAL_PHONE;20;0.2,-1.43,-1.58
1630854293099;LOCAL_PHONE;20;0.85,0.66,1.51
1630854293109;LOCAL_PHONE;20;-1.47,0.02,-1.42
1630854293119;LOCAL_PHONE;20;2.07,0.29,0.62
1630854293129;LOCAL_PHONE;20;0.46,-0.31,2.11
1630854293139;LOCAL_PHONE;20;-2.18,-1.22,-0.36
1630854293149;LOCAL_PHONE;20;1.34,-0.07,0.18
1630854293159;LOCAL_PHONE;20;0.1,0.24,1.05
1630854293169;LOCAL_PHONE;20;-3.06,-0.69,-2.45
1630854293179;LOCAL_PHONE;20;2.65,0.35,1.18
1630854293189;LOCAL_PHONE;20;0.08,0.76,2.37
1630854293199;LOCAL_PHONE;20;-2.61,0.36,-1.88
1630854293209;LOCAL_PHONE;20;4.21,-0.52,2.25
1630854293219;LOCAL_PHONE;20;0.15,-0.3,0.97
1630854293229;LOCAL_PHONE;20;-3.02,-1.33,-1.08
1630854293239;LOCAL_PHONE;20;4.23,0.03,0.42
1630854293250;LOCAL_PHONE;20;-0.92,-0.47,2.37
1630854293259;LOCAL_PHONE;20;-1.63,-0.03,-2.76
1630854293270;LOCAL_PHONE;20;5.81,1.81,2.0
1630854293279;LOCAL_PHONE;20;0.19,0.25,2.41
1630854293289;LOCAL_PHONE;20;-0.33,0.03,-2.89
1630854293290;LOCAL_PHONE;10;170453
1630854293291;LOCAL_PHONE;11;20210905
1630854293300;LOCAL_PHONE;20;1.29,-0.7,4.0
1630854293309;LOCAL_PHONE;20;-3.28,0.0,-0.45
1630854293311;LOCAL_PHONE;50;945.122
1630854293319;LOCAL_PHONE;20;-0.61,0.3,-3.06
1630854293329;LOCAL_PHONE;20;1.35,0.07,2.26
1630854293339;LOCAL_PHONE;20;-2.17,0.49,-1.58
1630854293350;LOCAL_PHONE;20;0.63,-0.69,-0.38
1630854293359;LOCAL_PHONE;20;1.37,0.44,1.87
1630854293369;LOCAL_PHONE;20;-2.34,0.83,-1.76
1630854293379;LOCAL_PHONE;20;0.73,-1.53,-1.03
1630854293389;LOCAL_PHONE;20;0.11,0.14,3.15
1630854293400;LOCAL_PHONE;20;-3.16,0.34,-4.15
1630854293409;LOCAL_PHONE;20;1.67,0.02,-0.98
1630854293419;LOCAL_PHONE;20;0.95,1.27,1.77
1630854293429;LOCAL_PHONE;20;-1.24,0.23,-3.8
1630854293439;LOCAL_PHONE;20;0.82,-0.26,0.65
1630854293450;LOCAL_PHONE;20;0.32,-0.15,1.37
1630854293459;LOCAL_PHONE;20;-2.11,-0.28,-0.34
1630854293469;LOCAL_PHONE;20;1.36,-0.54,-0.84
1630854293479;LOCAL_PHONE;20;0.92,1.72,1.08
1630854293489;LOCAL_PHONE;20;-2.72,0.45,-2.31
1630854293501;LOCAL_PHONE;20;2.2,0.36,-0.61
1630854293509;LOCAL_PHONE;20;-0.5,-0.36,-0.65
1630854293519;LOCAL_PHONE;20;-1.11,-0.36,-1.61
1630854293529;LOCAL_PHONE;20;1.27,0.01,-0.77
1630854293539;LOCAL_PHONE;20;-1.57,-0.31,-0.85
1630854293551;LOCAL_PHONE;20;0.98,1.02,-1.39
1630854293559;LOCAL_PHONE;20;0.51,0.31,0.41
1630854293569;LOCAL_PHONE;20;0.03,0.84,-0.88
1630854293579;LOCAL_PHONE;20;-0.16,-0.27,-0.35
1630854293589;LOCAL_PHONE;20;0.5,-0.49,1.39
1630854293601;LOCAL_PHONE;20;-1.47,0.51,-1.73
1630854293609;LOCAL_PHONE;20;-1.2,-0.07,0.62
1630854293619;LOCAL_PHONE;20;0.82,0.37,1.43
1630854293629;LOCAL_PHONE;20;-1.63,-0.81,-0.4
1630854293639;LOCAL_PHONE;20;2.6,0.43,0.31
1630854293651;LOCAL_PHONE;20;0.12,0.2,2.06
1630854293659;LOCAL_PHONE;20;-1.79,-0.68,-1.51
1630854293669;LOCAL_PHONE;20;2.75,0.64,0.81
1630854293679;LOCAL_PHONE;20;-1.35,0.42,2.92
1630854293689;LOCAL_PHONE;20;-0.18,0.63,-3.22
1630854293702;LOCAL_PHONE;20;2.88,0.06,0.9
1630854293709;LOCAL_PHONE;20;-2.29,-1.19,1.34
1630854293720;LOCAL_PHONE;20;0.49,0.1,-0.42
1630854293729;LOCAL_PHONE;20;1.72,0.41,2.81
1630854293739;LOCAL_PHONE;20;-5.25,-1.25,-0.05
1630854293752;LOCAL_PHONE;20;1.54,-0.69,-0.64
1630854293759;LOCAL_PHONE;20;2.08,-0.57,3.51
1630854293769;LOCAL_PHONE;20;-2.52,0.36,-1.8
1630854293779;LOCAL_PHONE;20;2.83,-0.5,-0.38
1630854293789;LOCAL_PHONE;20;-1.01,1.17,2.09
1630854293799;LOCAL_PHONE;20;-3.01,0.06,-3.05
1630854293809;LOCAL_PHONE;20;1.89,-0.24,1.77
1630854293819;LOCAL_PHONE;20;-1.27,0.3,2.94
1630854293829;LOCAL_PHONE;20;-0.53,-0.3,-2.67
1630854293839;LOCAL_PHONE;20;1.8,-0.39,4.13
1630854293849;LOCAL_PHONE;20;-1.55,-0.78,-1.36
1630854293859;LOCAL_PHONE;20;-0.55,-1.59,-0.74
1630854293869;LOCAL_PHONE;20;0.44,1.13,2.83
1630854293879;LOCAL_PHONE;20;-1.07,-0.44,-1.38
1630854293889;LOCAL_PHONE;20;0.0,-0.52,1.04
1630854293899;LOCAL_PHONE;20;0.99,0.71,1.14
1630854293909;LOCAL_PHONE;20;-0.36,-0.61,-2.79
1630854293920;LOCAL_PHONE;20;0.67,-0.88,0.06
1630854293929;LOCAL_PHONE;20;-1.85,-1.15,-1.14
1630854293939;LOCAL_PHONE;20;-1.21,-1.5,0.46
1630854293949;LOCAL_PHONE;20;-0.21,0.49,0.7
1630854293959;LOCAL_PHONE;20;0.13,0.27,-1.79
1630854293970;LOCAL_PHONE;20;0.6,0.26,0.74
1630854293979;LOCAL_PHONE;20;1.15,1.17,0.19
1630854293989;LOCAL_PHONE;20;0.48,0.26,-1.65
1630854293999;LOCAL_PHONE;20;-1.49,0.05,-1.47
1630854294009;LOCAL_PHONE;20;-0.46,-1.49,0.0
1630854294020;LOCAL_PHONE;20;-0.33,0.52,1.64
1630854294029;LOCAL_PHONE;20;-0.04,-0.36,-2.36
1630854294042;LOCAL_PHONE;20;0.68,0.12,1.61
1630854294049;LOCAL_PHONE;20;1.15,1.02,-0.87
1630854294059;LOCAL_PHONE;20;-0.03,0.2,-0.73
1630854294070;LOCAL_PHONE;20;1.03,1.76,-0.49
1630854294079;LOCAL_PHONE;20;0.33,-0.07,-1.06
1630854294089;LOCAL_PHONE;20;0.01,0.1,2.44
1630854294099;LOCAL_PHONE;20;1.04,1.62,-0.82
1630854294109;LOCAL_PHONE;20;2.15,-0.48,1.54
1630854294120;LOCAL_PHONE;20;-0.88,1.11,1.21
1630854294129;LOCAL_PHONE;20;-0.61,-1.0,-3.24
1630854294139;LOCAL_PHONE;20;0.85,0.25,3.63
1630854294149;LOCAL_PHONE;20;-1.64,-0.43,-0.99
1630854294159;LOCAL_PHONE;20;-0.08,-0.54,1.6
1630854294171;LOCAL_PHONE;20;1.7,0.97,0.77
1630854294179;LOCAL_PHONE;20;0.11,0.39,1.2
1630854294189;LOCAL_PHONE;20;0.17,1.09,1.48
1630854294199;LOCAL_PHONE;20;-1.34,-1.26,-0.12
1630854294209;LOCAL_PHONE;20;0.02,-1.18,1.94
1630854294221;LOCAL_PHONE;20;-0.31,0.26,-0.17
1630854294229;LOCAL_PHONE;20;-0.01,-0.03,0.62
1630854294240;LOCAL_PHONE;20;1.58,0.89,1.73
1630854294249;LOCAL_PHONE;20;-1.03,-1.08,0.53
1630854294259;LOCAL_PHONE;20;1.66,0.89,-0.28
1630854294271;LOCAL_PHONE;20;1.29,-0.68,1.04
1630854294279;LOCAL_PHONE;20;-2.99,-1.61,0.41
1630854294290;LOCAL_PHONE;20;1.74,-0.21,-0.41
1630854294291;LOCAL_PHONE;10;170454
1630854294291;LOCAL_PHONE;11;20210905
1630854294299;LOCAL_PHONE;20;0.65,-0.84,5.17
1630854294309;LOCAL_PHONE;20;-2.09,0.67,-2.43
1630854294312;LOCAL_PHONE;50;944.9381
1630854294321;LOCAL_PHONE;20;2.13,0.74,-1.92
1630854294329;LOCAL_PHONE;20;-0.09,0.22,4.18
1630854294339;LOCAL_PHONE;20;-1.19,0.19,-2.35
1630854294349;LOCAL_PHONE;20;2.31,0.46,1.26
1630854294359;LOCAL_PHONE;20;-1.48,-1.44,1.3
1630854294371;LOCAL_PHONE;20;-0.71,0.76,-1.04
1630854294379;LOCAL_PHONE;20;2.66,-0.34,1.66
1630854294389;LOCAL_PHONE;20;-3.45,-0.33,1.75
1630854294399;LOCAL_PHONE;20;-0.17,-0.54,-3.05
1630854294409;LOCAL_PHONE;20;2.06,-0.32,2.08
1630854294422;LOCAL_PHONE;20;-3.2,1.2,-3.7
1630854294429;LOCAL_PHONE;20;0.99,-1.12,-2.4
1630854294440;LOCAL_PHONE;20;1.01,-0.23,3.53
1630854294449;LOCAL_PHONE;20;-0.16,-0.19,-1.97
1630854294459;LOCAL_PHONE;20;0.37,0.56,2.86
1630854294469;LOCAL_PHONE;20;-0.72,0.75,-0.06
1630854294479;LOCAL_PHONE;20;1.21,-0.46,-2.25
1630854294490;LOCAL_PHONE;20;-1.45,-0.24,1.6
1630854294499;LOCAL_PHONE;20;-0.99,-0.97,-3.84
1630854294509;LOCAL_PHONE;20;1.46,-1.55,1.86
1630854294519;LOCAL_PHONE;20;-3.05,0.75,1.68
1630854294529;LOCAL_PHONE;20;-0.18,0.52,-3.28
1630854294539;LOCAL_PHONE;20;2.79,0.6,3.29
1630854294549;LOCAL_PHONE;20;-2.82,0.97,-2.09
1630854294559;LOCAL_PHONE;20;-0.41,-2.05,-2.67
1630854294569;LOCAL_PHONE;20;1.12,-0.95,4.59
1630854294579;LOCAL_PHONE;20;-2.71,-0.94,-3.43
1630854294589;LOCAL_PHONE;20;2.22,-0.17,0.38
1630854294599;LOCAL_PHONE;20;1.02,0.87,3.43
1630854294609;LOCAL_PHONE;20;-3.29,-0.07,-1.83
1630854294619;LOCAL_PHONE;20;2.8,-0.34,-1.04
1630854294629;LOCAL_PHONE;20;-2.38,-0.88,1.84
1630854294640;LOCAL_PHONE;20;-1.6,-0.5,-2.12
1630854294649;LOCAL_PHONE;20;4.14,0.73,1.8
1630854294659;LOCAL_PHONE;20;-1.6,-0.06,2.46
